"Time","ID","Population","Year","yday","lon","lat"
2016-06-12 23:33:06,"barg_21","taymyrensis",2016,164,94.814,71.045
2016-06-12 23:55:41,"barg_21","taymyrensis",2016,164,94.891,71.04
2016-06-13 00:42:33,"barg_21","taymyrensis",2016,165,94.713,71.054
2016-06-13 01:05:46,"barg_21","taymyrensis",2016,165,94.83,71.058
2016-06-13 01:41:14,"barg_21","taymyrensis",2016,165,94.817,71.02
2016-06-13 02:26:38,"barg_21","taymyrensis",2016,165,94.882,71.05
2016-06-14 01:25:06,"barg_21","taymyrensis",2016,166,94.871,71.049
2016-06-14 02:06:22,"barg_21","taymyrensis",2016,166,95.294,70.956
2016-06-14 02:26:08,"barg_21","taymyrensis",2016,166,95.27,70.996
2016-06-14 02:32:49,"barg_21","taymyrensis",2016,166,95.03,71.034
2016-06-14 03:01:46,"barg_21","taymyrensis",2016,166,94.934,71.047
2016-06-14 03:14:06,"barg_21","taymyrensis",2016,166,94.928,71.052
2016-06-14 03:37:14,"barg_21","taymyrensis",2016,166,94.84,71.067
2016-06-14 04:07:13,"barg_21","taymyrensis",2016,166,94.915,71.048
2016-06-14 04:13:47,"barg_21","taymyrensis",2016,166,94.919,71.052
2016-06-14 04:48:18,"barg_21","taymyrensis",2016,166,94.895,71.069
2016-06-14 05:00:31,"barg_21","taymyrensis",2016,166,94.835,71.14
2016-06-14 05:16:58,"barg_21","taymyrensis",2016,166,94.993,71.09
2016-06-14 05:43:46,"barg_21","taymyrensis",2016,166,94.8,71.054
2016-06-14 05:51:00,"barg_21","taymyrensis",2016,166,94.942,71.045
2016-06-14 06:28:55,"barg_21","taymyrensis",2016,166,94.549,70.987
2016-06-14 08:06:47,"barg_21","taymyrensis",2016,166,94.414,71.046
2016-06-14 08:37:27,"barg_21","taymyrensis",2016,166,94.958,71.058
2016-06-15 07:55:50,"barg_21","taymyrensis",2016,167,95.077,71.092
2016-06-15 08:15:40,"barg_21","taymyrensis",2016,167,94.857,71.076
2016-06-15 08:44:02,"barg_21","taymyrensis",2016,167,94.674,71.049
2016-06-15 09:08:25,"barg_21","taymyrensis",2016,167,94.901,71.03
2016-06-15 10:26:24,"barg_21","taymyrensis",2016,167,94.952,71.072
2016-06-15 10:48:11,"barg_21","taymyrensis",2016,167,94.979,71.027
2016-06-15 11:24:55,"barg_21","taymyrensis",2016,167,95.072,71.035
2016-06-15 12:05:26,"barg_21","taymyrensis",2016,167,95.119,71.055
2016-06-15 12:55:30,"barg_21","taymyrensis",2016,167,95.199,71.165
2016-06-15 13:15:41,"barg_21","taymyrensis",2016,167,95.171,71.151
2016-06-15 13:45:43,"barg_21","taymyrensis",2016,167,94.94,71.045
2016-06-15 14:36:26,"barg_21","taymyrensis",2016,167,94.946,71.024
2016-06-15 15:24:20,"barg_21","taymyrensis",2016,167,94.894,71.052
2016-06-16 14:14:19,"barg_21","taymyrensis",2016,168,94.932,71.052
2016-06-16 14:52:06,"barg_21","taymyrensis",2016,168,94.898,71.04
2016-06-16 15:04:59,"barg_21","taymyrensis",2016,168,94.922,71.038
2016-06-16 16:30:15,"barg_21","taymyrensis",2016,168,94.9,71.041
2016-06-16 18:04:07,"barg_21","taymyrensis",2016,168,94.918,71.015
2016-06-16 18:09:08,"barg_21","taymyrensis",2016,168,94.902,71.052
2016-06-16 19:47:28,"barg_21","taymyrensis",2016,168,94.873,71.047
2016-06-16 21:26:18,"barg_21","taymyrensis",2016,168,94.843,71.032
2016-06-16 21:30:14,"barg_21","taymyrensis",2016,168,94.906,71.039
2016-06-17 20:56:42,"barg_21","taymyrensis",2016,169,94.885,71.044
2016-06-17 21:16:20,"barg_21","taymyrensis",2016,169,94.867,71.044
2016-06-17 22:36:13,"barg_21","taymyrensis",2016,169,94.891,71.044
2016-06-17 22:58:18,"barg_21","taymyrensis",2016,169,94.854,71.052
2016-06-18 00:06:43,"barg_21","taymyrensis",2016,170,94.91,71.038
2016-06-18 01:49:40,"barg_21","taymyrensis",2016,170,94.936,71.036
2016-06-18 02:04:39,"barg_21","taymyrensis",2016,170,94.933,71.038
2016-06-18 02:19:41,"barg_21","taymyrensis",2016,170,94.921,71.041
2016-06-19 03:12:30,"barg_21","taymyrensis",2016,171,94.922,71.074
2016-06-19 03:16:49,"barg_21","taymyrensis",2016,171,94.879,71.074
2016-06-19 03:48:37,"barg_21","taymyrensis",2016,171,94.933,71.066
2016-06-19 03:59:12,"barg_21","taymyrensis",2016,171,94.869,71.045
2016-06-19 04:55:07,"barg_21","taymyrensis",2016,171,94.582,70.909
2016-06-19 04:59:56,"barg_21","taymyrensis",2016,171,94.363,70.949
2016-06-19 05:31:36,"barg_21","taymyrensis",2016,171,94.956,70.992
2016-06-19 05:41:42,"barg_21","taymyrensis",2016,171,94.997,71.033
2016-06-19 06:36:26,"barg_21","taymyrensis",2016,171,94.838,71.042
2016-06-19 07:13:31,"barg_21","taymyrensis",2016,171,94.781,71.046
2016-06-19 07:26:26,"barg_21","taymyrensis",2016,171,94.818,71.053
2016-06-19 08:15:42,"barg_21","taymyrensis",2016,171,94.923,71.04
2016-06-19 08:51:06,"barg_21","taymyrensis",2016,171,94.938,71.053
2016-06-19 09:00:31,"barg_21","taymyrensis",2016,171,94.864,71.055
2016-06-19 09:54:00,"barg_21","taymyrensis",2016,171,94.982,71.051
2016-06-19 09:57:20,"barg_21","taymyrensis",2016,171,94.988,71.052
2016-06-20 08:45:40,"barg_21","taymyrensis",2016,172,94.978,71.016
2016-06-20 09:31:05,"barg_21","taymyrensis",2016,172,94.875,71.01
2016-06-20 09:46:21,"barg_21","taymyrensis",2016,172,94.923,71.053
2016-06-20 10:20:28,"barg_21","taymyrensis",2016,172,94.871,71.052
2016-06-20 11:08:04,"barg_21","taymyrensis",2016,172,94.883,71.009
2016-06-20 11:28:53,"barg_21","taymyrensis",2016,172,95.066,71.069
2016-06-20 12:00:47,"barg_21","taymyrensis",2016,172,94.95,71.056
2016-06-20 12:47:50,"barg_21","taymyrensis",2016,172,94.907,71.046
2016-06-20 12:52:24,"barg_21","taymyrensis",2016,172,94.876,71.046
2016-06-20 13:41:29,"barg_21","taymyrensis",2016,172,94.93,71.047
2016-06-20 14:29:10,"barg_21","taymyrensis",2016,172,94.9,71.042
2016-06-20 14:32:53,"barg_21","taymyrensis",2016,172,94.9,71.042
2016-06-20 15:23:16,"barg_21","taymyrensis",2016,172,94.895,71.043
2016-06-20 16:06:41,"barg_21","taymyrensis",2016,172,94.911,71.044
2016-06-21 15:34:42,"barg_21","taymyrensis",2016,173,94.899,71.04
2016-06-21 16:42:53,"barg_21","taymyrensis",2016,173,94.899,71.039
2016-06-21 17:16:38,"barg_21","taymyrensis",2016,173,94.912,71.044
2016-06-21 18:48:49,"barg_21","taymyrensis",2016,173,94.904,71.052
2016-06-21 18:52:14,"barg_21","taymyrensis",2016,173,94.891,71.042
2016-06-21 20:32:53,"barg_21","taymyrensis",2016,173,94.881,71.043
2016-06-21 20:36:15,"barg_21","taymyrensis",2016,173,94.881,71.043
2016-06-21 22:11:01,"barg_21","taymyrensis",2016,173,94.9,71.045
2016-06-21 22:14:57,"barg_21","taymyrensis",2016,173,94.895,71.042
2016-06-22 21:37:36,"barg_21","taymyrensis",2016,174,94.895,71.046
2016-06-22 21:58:37,"barg_21","taymyrensis",2016,174,95.035,71.019
2016-06-22 22:13:05,"barg_21","taymyrensis",2016,174,95.027,71.021
2016-06-22 23:19:13,"barg_21","taymyrensis",2016,174,94.92,71.037
2016-06-22 23:45:12,"barg_21","taymyrensis",2016,174,94.851,71.044
2016-06-22 23:57:44,"barg_21","taymyrensis",2016,174,94.894,71.027
2016-06-23 00:50:46,"barg_21","taymyrensis",2016,175,94.97,71.005
2016-06-23 00:58:55,"barg_21","taymyrensis",2016,175,94.987,71.002
2016-06-23 01:21:45,"barg_21","taymyrensis",2016,175,95.039,71.001
2016-06-23 01:38:27,"barg_21","taymyrensis",2016,175,94.846,71.031
2016-06-23 02:26:04,"barg_21","taymyrensis",2016,175,94.875,71.072
2016-06-23 02:35:11,"barg_21","taymyrensis",2016,175,94.826,71.032
2016-06-23 03:00:46,"barg_21","taymyrensis",2016,175,94.829,71.049
2016-06-23 03:16:43,"barg_21","taymyrensis",2016,175,94.891,71.052
2016-06-23 04:09:52,"barg_21","taymyrensis",2016,175,94.892,71.076
2016-06-23 04:18:24,"barg_21","taymyrensis",2016,175,94.84,71.041
2016-06-23 04:45:15,"barg_21","taymyrensis",2016,175,94.875,71.073
2016-06-23 04:56:11,"barg_21","taymyrensis",2016,175,94.857,71.048
2016-06-24 04:03:13,"barg_21","taymyrensis",2016,176,95.274,71.203
2016-06-24 04:32:48,"barg_21","taymyrensis",2016,176,95.314,71.131
2016-06-24 06:12:45,"barg_21","taymyrensis",2016,176,95.313,71.056
2016-06-24 07:20:18,"barg_21","taymyrensis",2016,176,94.971,70.982
2016-06-24 07:49:20,"barg_21","taymyrensis",2016,176,94.95,71.028
2016-06-24 07:53:23,"barg_21","taymyrensis",2016,176,94.819,71.039
2016-06-24 08:59:41,"barg_21","taymyrensis",2016,176,94.945,71.001
2016-06-24 09:30:28,"barg_21","taymyrensis",2016,176,94.735,70.993
2016-06-24 10:40:05,"barg_21","taymyrensis",2016,176,94.931,71.039
2016-06-24 11:08:43,"barg_21","taymyrensis",2016,176,94.937,71.042
2016-06-25 10:28:36,"barg_21","taymyrensis",2016,177,94.898,71.02
2016-06-25 10:45:26,"barg_21","taymyrensis",2016,177,94.914,71.044
2016-06-25 11:50:45,"barg_21","taymyrensis",2016,177,94.804,71.017
2016-06-25 11:57:55,"barg_21","taymyrensis",2016,177,94.76,71.006
2016-06-25 12:09:55,"barg_21","taymyrensis",2016,177,94.907,71.029
2016-06-25 12:50:02,"barg_21","taymyrensis",2016,177,94.834,71.036
2016-06-25 13:31:45,"barg_21","taymyrensis",2016,177,94.867,71.045
2016-06-25 13:38:37,"barg_21","taymyrensis",2016,177,94.867,71.035
2016-06-25 14:29:50,"barg_21","taymyrensis",2016,177,94.827,71.042
2016-06-25 15:09:47,"barg_21","taymyrensis",2016,177,94.905,71.037
2016-06-25 15:20:54,"barg_21","taymyrensis",2016,177,94.905,71.037
2016-06-26 21:13:22,"barg_21","taymyrensis",2016,178,94.898,71.036
2016-06-26 21:17:46,"barg_21","taymyrensis",2016,178,94.901,71.035
2016-06-26 22:54:03,"barg_21","taymyrensis",2016,178,94.912,71.038
2016-06-26 22:57:22,"barg_21","taymyrensis",2016,178,94.898,71.035
2016-06-27 00:03:16,"barg_21","taymyrensis",2016,179,94.9,71.038
2016-06-27 23:50:22,"barg_21","taymyrensis",2016,179,94.904,71.032
2016-06-28 00:01:39,"barg_21","taymyrensis",2016,180,94.934,71.035
2016-06-28 00:26:56,"barg_21","taymyrensis",2016,180,94.901,71.033
2016-06-28 01:13:35,"barg_21","taymyrensis",2016,180,94.905,71.035
2016-06-28 01:33:27,"barg_21","taymyrensis",2016,180,94.846,71.046
2016-06-28 02:09:42,"barg_21","taymyrensis",2016,180,94.843,71.05
2016-06-28 02:52:18,"barg_21","taymyrensis",2016,180,94.927,71.06
2016-06-28 03:14:22,"barg_21","taymyrensis",2016,180,94.931,71.054
2016-06-28 04:17:26,"barg_21","taymyrensis",2016,180,94.871,71.041
2016-06-28 05:11:15,"barg_21","taymyrensis",2016,180,94.872,71.042
2016-06-28 05:26:22,"barg_21","taymyrensis",2016,180,94.901,71.034
2016-06-28 05:57:32,"barg_21","taymyrensis",2016,180,94.882,71.041
2016-06-29 05:38:26,"barg_21","taymyrensis",2016,181,94.8,71
2016-06-29 06:55:15,"barg_21","taymyrensis",2016,181,94.582,71.042
2016-06-29 07:17:49,"barg_21","taymyrensis",2016,181,94.607,71.049
2016-06-29 09:04:19,"barg_21","taymyrensis",2016,181,94.616,71.035
2016-06-29 10:46:07,"barg_21","taymyrensis",2016,181,94.882,71.032
2016-06-29 12:15:13,"barg_21","taymyrensis",2016,181,94.901,71.034
2016-06-29 13:04:58,"barg_21","taymyrensis",2016,181,94.898,71.037
2016-06-30 12:34:30,"barg_21","taymyrensis",2016,182,94.911,71.036
2016-06-30 13:35:09,"barg_21","taymyrensis",2016,182,94.908,71.035
2016-06-30 14:13:17,"barg_21","taymyrensis",2016,182,94.903,71.035
2016-06-30 14:26:41,"barg_21","taymyrensis",2016,182,94.904,71.035
2016-06-30 15:16:09,"barg_21","taymyrensis",2016,182,94.901,71.032
2016-05-18 07:40:00,"barg_22","taymyrensis",2016,139,5.731,53.447
2016-05-18 10:14:57,"barg_22","taymyrensis",2016,139,5.694,53.427
2016-05-18 11:36:20,"barg_22","taymyrensis",2016,139,5.722,53.429
2016-05-18 11:56:49,"barg_22","taymyrensis",2016,139,5.692,53.43
2016-05-18 13:13:29,"barg_22","taymyrensis",2016,139,5.686,53.422
2016-05-18 14:53:50,"barg_22","taymyrensis",2016,139,5.674,53.43
2016-05-19 14:43:16,"barg_22","taymyrensis",2016,140,5.551,53.368
2016-05-19 15:53:04,"barg_22","taymyrensis",2016,140,5.579,53.452
2016-05-19 16:06:18,"barg_22","taymyrensis",2016,140,5.537,53.432
2016-05-19 17:38:16,"barg_22","taymyrensis",2016,140,5.508,53.424
2016-05-19 17:46:06,"barg_22","taymyrensis",2016,140,5.524,53.429
2016-05-19 18:00:30,"barg_22","taymyrensis",2016,140,5.501,53.428
2016-05-19 18:59:34,"barg_22","taymyrensis",2016,140,5.503,53.442
2016-05-19 19:41:17,"barg_22","taymyrensis",2016,140,5.51,53.409
2016-05-19 19:44:37,"barg_22","taymyrensis",2016,140,5.549,53.425
2016-05-19 20:39:00,"barg_22","taymyrensis",2016,140,5.572,53.434
2016-05-19 21:18:23,"barg_22","taymyrensis",2016,140,5.536,53.445
2016-05-19 21:25:32,"barg_22","taymyrensis",2016,140,5.51,53.428
2016-05-20 20:46:46,"barg_22","taymyrensis",2016,141,5.529,53.446
2016-05-20 21:04:25,"barg_22","taymyrensis",2016,141,5.501,53.422
2016-05-20 22:44:07,"barg_22","taymyrensis",2016,141,5.531,53.428
2016-05-21 02:45:31,"barg_22","taymyrensis",2016,142,5.503,53.412
2016-05-21 03:16:32,"barg_22","taymyrensis",2016,142,5.513,53.399
2016-05-22 02:33:17,"barg_22","taymyrensis",2016,143,5.513,53.414
2016-05-22 04:11:54,"barg_22","taymyrensis",2016,143,5.487,53.387
2016-05-22 04:22:18,"barg_22","taymyrensis",2016,143,5.521,53.42
2016-05-22 05:05:28,"barg_22","taymyrensis",2016,143,5.521,53.417
2016-05-22 05:27:14,"barg_22","taymyrensis",2016,143,5.446,53.396
2016-05-22 06:02:17,"barg_22","taymyrensis",2016,143,5.476,53.426
2016-05-22 06:43:19,"barg_22","taymyrensis",2016,143,5.493,53.422
2016-05-22 07:08:29,"barg_22","taymyrensis",2016,143,5.505,53.447
2016-05-22 08:23:07,"barg_22","taymyrensis",2016,143,5.576,53.436
2016-05-22 08:53:57,"barg_22","taymyrensis",2016,143,5.5,53.415
2016-05-22 09:43:44,"barg_22","taymyrensis",2016,143,5.478,53.411
2016-05-23 08:31:34,"barg_22","taymyrensis",2016,144,5.334,53.39
2016-05-23 09:21:25,"barg_22","taymyrensis",2016,144,5.34,53.388
2016-05-23 10:14:41,"barg_22","taymyrensis",2016,144,5.257,53.383
2016-05-23 11:53:02,"barg_22","taymyrensis",2016,144,5.241,53.366
2016-05-23 12:13:57,"barg_22","taymyrensis",2016,144,5.287,53.37
2016-05-23 13:55:01,"barg_22","taymyrensis",2016,144,5.232,53.346
2016-05-23 15:07:46,"barg_22","taymyrensis",2016,144,5.29,53.354
2016-05-23 15:41:22,"barg_22","taymyrensis",2016,144,5.285,53.349
2016-05-23 16:03:25,"barg_22","taymyrensis",2016,144,5.285,53.35
2016-05-24 15:40:03,"barg_22","taymyrensis",2016,145,5.187,53.308
2016-05-24 16:37:56,"barg_22","taymyrensis",2016,145,5.251,53.373
2016-05-24 17:05:16,"barg_22","taymyrensis",2016,145,5.249,53.37
2016-05-24 17:20:10,"barg_22","taymyrensis",2016,145,5.249,53.369
2016-05-24 18:22:24,"barg_22","taymyrensis",2016,145,5.263,53.39
2016-05-24 18:43:14,"barg_22","taymyrensis",2016,145,5.333,53.359
2016-05-24 19:34:03,"barg_22","taymyrensis",2016,145,5.305,53.375
2016-05-24 20:20:35,"barg_22","taymyrensis",2016,145,5.309,53.399
2016-05-24 20:32:28,"barg_22","taymyrensis",2016,145,5.283,53.371
2016-05-24 21:20:07,"barg_22","taymyrensis",2016,145,5.298,53.367
2016-05-25 22:40:47,"barg_22","taymyrensis",2016,146,5.214,53.354
2016-05-27 03:22:12,"barg_22","taymyrensis",2016,148,5.217,53.325
2016-05-27 04:28:28,"barg_22","taymyrensis",2016,148,5.157,53.343
2016-05-27 04:40:51,"barg_22","taymyrensis",2016,148,5.154,53.342
2016-05-27 05:00:34,"barg_22","taymyrensis",2016,148,5.285,53.328
2016-05-27 05:04:53,"barg_22","taymyrensis",2016,148,5.24,53.352
2016-05-27 06:10:11,"barg_22","taymyrensis",2016,148,5.142,53.366
2016-05-27 06:44:15,"barg_22","taymyrensis",2016,148,5.218,53.372
2016-05-27 07:54:10,"barg_22","taymyrensis",2016,148,5.347,53.364
2016-05-27 07:58:44,"barg_22","taymyrensis",2016,148,5.211,53.395
2016-05-27 08:51:07,"barg_22","taymyrensis",2016,148,5.343,53.377
2016-05-27 09:40:52,"barg_22","taymyrensis",2016,148,5.287,53.413
2016-05-27 10:30:49,"barg_22","taymyrensis",2016,148,5.363,53.383
2016-05-28 10:09:51,"barg_22","taymyrensis",2016,149,5.351,53.361
2016-05-28 11:03:02,"barg_22","taymyrensis",2016,149,5.295,53.394
2016-05-28 11:48:54,"barg_22","taymyrensis",2016,149,5.288,53.368
2016-05-28 12:55:25,"barg_22","taymyrensis",2016,149,5.288,53.375
2016-05-28 14:39:23,"barg_22","taymyrensis",2016,149,5.292,53.366
2016-05-28 15:39:13,"barg_22","taymyrensis",2016,149,5.204,53.376
2016-05-28 15:50:54,"barg_22","taymyrensis",2016,149,5.243,53.345
2016-05-28 16:37:44,"barg_22","taymyrensis",2016,149,5.248,53.352
2016-05-29 15:39:46,"barg_22","taymyrensis",2016,150,5.293,53.405
2016-05-29 16:56:32,"barg_22","taymyrensis",2016,150,5.262,53.349
2016-05-29 17:19:36,"barg_22","taymyrensis",2016,150,5.262,53.342
2016-05-29 17:47:48,"barg_22","taymyrensis",2016,150,5.229,53.346
2016-05-29 18:36:58,"barg_22","taymyrensis",2016,150,5.316,53.329
2016-05-29 19:00:42,"barg_22","taymyrensis",2016,150,5.313,53.331
2016-05-29 19:26:42,"barg_22","taymyrensis",2016,150,5.23,53.342
2016-05-29 19:35:59,"barg_22","taymyrensis",2016,150,5.258,53.359
2016-05-29 20:27:20,"barg_22","taymyrensis",2016,150,5.263,53.346
2016-05-29 21:18:04,"barg_22","taymyrensis",2016,150,5.253,53.34
2016-05-30 22:36:38,"barg_22","taymyrensis",2016,151,5.222,53.362
2016-05-31 02:32:23,"barg_22","taymyrensis",2016,152,5.274,53.392
2016-05-31 02:58:08,"barg_22","taymyrensis",2016,152,5.19,53.273
2016-05-31 04:14:20,"barg_22","taymyrensis",2016,152,5.205,53.344
2016-05-31 04:37:23,"barg_22","taymyrensis",2016,152,5.208,53.352
2016-05-31 04:40:43,"barg_22","taymyrensis",2016,152,5.141,53.399
2016-05-31 05:27:43,"barg_22","taymyrensis",2016,152,5.2,53.334
2016-06-01 05:12:39,"barg_22","taymyrensis",2016,153,8.789,54.262
2016-06-01 05:49:47,"barg_22","taymyrensis",2016,153,8.819,54.263
2016-06-01 05:54:17,"barg_22","taymyrensis",2016,153,8.838,54.256
2016-06-01 06:53:23,"barg_22","taymyrensis",2016,153,8.822,54.276
2016-06-01 07:35:17,"barg_22","taymyrensis",2016,153,8.861,54.275
2016-06-01 08:46:23,"barg_22","taymyrensis",2016,153,8.833,54.27
2016-06-01 09:36:31,"barg_22","taymyrensis",2016,153,8.812,54.276
2016-06-01 10:16:12,"barg_22","taymyrensis",2016,153,8.785,54.264
2016-06-01 10:24:55,"barg_22","taymyrensis",2016,153,8.804,54.255
2016-06-02 10:06:00,"barg_22","taymyrensis",2016,154,12.524,56.229
2016-06-02 10:25:22,"barg_22","taymyrensis",2016,154,12.526,56.228
2016-06-02 10:58:02,"barg_22","taymyrensis",2016,154,12.522,56.244
2016-06-02 11:46:47,"barg_22","taymyrensis",2016,154,12.529,56.255
2016-06-02 12:01:15,"barg_22","taymyrensis",2016,154,12.602,56.242
2016-06-02 13:43:01,"barg_22","taymyrensis",2016,154,12.54,56.22
2016-06-02 14:54:44,"barg_22","taymyrensis",2016,154,12.534,56.218
2016-06-02 15:16:27,"barg_22","taymyrensis",2016,154,12.545,56.225
2016-06-02 16:33:08,"barg_22","taymyrensis",2016,154,12.525,56.229
2016-06-02 16:36:27,"barg_22","taymyrensis",2016,154,12.529,56.233
2016-06-02 16:56:12,"barg_22","taymyrensis",2016,154,12.525,56.232
2016-06-02 17:19:23,"barg_22","taymyrensis",2016,154,12.458,56.174
2016-06-03 16:46:44,"barg_22","taymyrensis",2016,155,35.762,61.078
2016-06-03 17:53:19,"barg_22","taymyrensis",2016,155,36.964,61.533
2016-06-03 18:10:13,"barg_22","taymyrensis",2016,155,37.112,61.592
2016-06-03 19:34:23,"barg_22","taymyrensis",2016,155,38.578,62.019
2016-06-03 20:02:40,"barg_22","taymyrensis",2016,155,38.685,62.171
2016-06-03 21:18:58,"barg_22","taymyrensis",2016,155,39.507,62.315
2016-06-03 21:44:39,"barg_22","taymyrensis",2016,155,39.83,62.398
2016-06-03 22:23:08,"barg_22","taymyrensis",2016,155,39.869,62.471
2016-06-03 23:18:25,"barg_22","taymyrensis",2016,155,40.778,62.565
2016-06-04 00:03:35,"barg_22","taymyrensis",2016,156,41.66,63.096
2016-06-05 01:26:59,"barg_22","taymyrensis",2016,157,62.726,69.294
2016-06-05 02:06:22,"barg_22","taymyrensis",2016,157,62.725,69.286
2016-06-05 02:30:41,"barg_22","taymyrensis",2016,157,62.761,69.277
2016-06-05 02:40:44,"barg_22","taymyrensis",2016,157,62.736,69.285
2016-06-05 03:09:33,"barg_22","taymyrensis",2016,157,62.738,69.291
2016-06-05 04:11:18,"barg_22","taymyrensis",2016,157,62.782,69.268
2016-06-05 04:20:45,"barg_22","taymyrensis",2016,157,62.747,69.283
2016-06-05 04:51:38,"barg_22","taymyrensis",2016,157,62.744,69.312
2016-06-05 05:32:34,"barg_22","taymyrensis",2016,157,62.647,69.295
2016-06-05 05:49:10,"barg_22","taymyrensis",2016,157,62.726,69.299
2016-06-05 05:59:44,"barg_22","taymyrensis",2016,157,62.729,69.293
2016-06-05 06:25:54,"barg_22","taymyrensis",2016,157,62.757,69.291
2016-06-05 06:29:49,"barg_22","taymyrensis",2016,157,62.788,69.283
2016-06-06 06:10:15,"barg_22","taymyrensis",2016,158,63.643,69.559
2016-06-06 07:30:03,"barg_22","taymyrensis",2016,158,66.734,70.141
2016-06-06 07:47:12,"barg_22","taymyrensis",2016,158,66.902,70.205
2016-06-06 08:32:32,"barg_22","taymyrensis",2016,158,68.706,70.601
2016-06-06 08:39:40,"barg_22","taymyrensis",2016,158,68.766,70.589
2016-06-06 09:37:58,"barg_22","taymyrensis",2016,158,71.147,71.206
2016-06-06 10:13:46,"barg_22","taymyrensis",2016,158,71.895,71.507
2016-06-06 10:23:21,"barg_22","taymyrensis",2016,158,72.202,71.489
2016-06-06 11:22:07,"barg_22","taymyrensis",2016,158,73.358,71.637
2016-06-06 11:52:52,"barg_22","taymyrensis",2016,158,73.506,71.583
2016-06-06 11:57:36,"barg_22","taymyrensis",2016,158,73.472,71.6
2016-06-06 12:29:58,"barg_22","taymyrensis",2016,158,73.439,71.582
2016-06-06 12:44:23,"barg_22","taymyrensis",2016,158,73.468,71.583
2016-06-06 13:28:12,"barg_22","taymyrensis",2016,158,73.526,71.582
2016-06-07 14:35:58,"barg_22","taymyrensis",2016,159,82.55,72.433
2016-06-07 14:51:53,"barg_22","taymyrensis",2016,159,82.549,72.427
2016-06-07 16:13:56,"barg_22","taymyrensis",2016,159,82.564,72.425
2016-06-07 17:55:07,"barg_22","taymyrensis",2016,159,82.563,72.425
2016-06-08 20:44:17,"barg_22","taymyrensis",2016,160,82.564,72.424
2016-06-08 21:22:01,"barg_22","taymyrensis",2016,160,82.567,72.43
2016-06-08 22:20:13,"barg_22","taymyrensis",2016,160,82.526,72.423
2016-06-08 23:03:33,"barg_22","taymyrensis",2016,160,82.429,72.454
2016-06-09 00:00:04,"barg_22","taymyrensis",2016,161,82.552,72.428
2016-06-09 00:11:55,"barg_22","taymyrensis",2016,161,82.562,72.431
2016-06-09 00:42:15,"barg_22","taymyrensis",2016,161,82.592,72.431
2016-06-09 01:39:21,"barg_22","taymyrensis",2016,161,82.609,72.432
2016-06-09 01:53:42,"barg_22","taymyrensis",2016,161,82.549,72.431
2016-06-09 02:24:02,"barg_22","taymyrensis",2016,161,82.561,72.416
2016-06-09 02:29:02,"barg_22","taymyrensis",2016,161,82.507,72.447
2016-06-10 05:31:58,"barg_22","taymyrensis",2016,162,82.392,72.429
2016-06-10 06:23:00,"barg_22","taymyrensis",2016,162,82.383,72.441
2016-06-10 07:10:40,"barg_22","taymyrensis",2016,162,82.471,72.417
2016-06-10 08:52:14,"barg_22","taymyrensis",2016,162,82.478,72.404
2016-06-11 11:31:04,"barg_22","taymyrensis",2016,163,82.597,72.42
2016-06-11 13:28:54,"barg_22","taymyrensis",2016,163,82.684,72.44
2016-06-11 14:12:07,"barg_22","taymyrensis",2016,163,82.58,72.425
2016-06-11 15:07:30,"barg_22","taymyrensis",2016,163,82.564,72.428
2016-06-12 22:19:10,"barg_22","taymyrensis",2016,164,82.406,72.456
2016-06-16 11:10:06,"barg_22","taymyrensis",2016,168,82.584,72.431
2016-06-16 12:14:24,"barg_22","taymyrensis",2016,168,82.534,72.432
2016-06-16 13:25:57,"barg_22","taymyrensis",2016,168,82.566,72.423
2016-06-16 15:06:13,"barg_22","taymyrensis",2016,168,82.511,72.414
2016-06-17 22:36:34,"barg_22","taymyrensis",2016,169,82.331,72.386
2016-06-18 00:16:34,"barg_22","taymyrensis",2016,170,82.549,72.46
2016-06-18 00:41:22,"barg_22","taymyrensis",2016,170,82.534,72.436
2016-06-19 00:28:41,"barg_22","taymyrensis",2016,171,82.553,72.428
2016-06-19 01:37:27,"barg_22","taymyrensis",2016,171,82.715,72.439
2016-06-19 03:18:20,"barg_22","taymyrensis",2016,171,82.556,72.431
2016-06-19 04:59:34,"barg_22","taymyrensis",2016,171,82.54,72.456
2016-06-19 05:42:48,"barg_22","taymyrensis",2016,171,82.563,72.427
2016-06-19 07:10:31,"barg_22","taymyrensis",2016,171,82.713,72.457
2016-06-19 07:25:37,"barg_22","taymyrensis",2016,171,82.638,72.44
2016-06-20 06:59:05,"barg_22","taymyrensis",2016,172,82.557,72.425
2016-06-20 07:03:48,"barg_22","taymyrensis",2016,172,82.567,72.425
2016-06-20 07:49:23,"barg_22","taymyrensis",2016,172,82.583,72.425
2016-06-20 08:09:19,"barg_22","taymyrensis",2016,172,82.576,72.427
2016-06-20 08:39:50,"barg_22","taymyrensis",2016,172,82.581,72.427
2016-06-20 08:44:34,"barg_22","taymyrensis",2016,172,82.575,72.426
2016-06-20 09:29:44,"barg_22","taymyrensis",2016,172,82.558,72.432
2016-06-20 09:47:02,"barg_22","taymyrensis",2016,172,82.541,72.421
2016-06-20 11:11:19,"barg_22","taymyrensis",2016,172,82.57,72.429
2016-06-20 11:27:36,"barg_22","taymyrensis",2016,172,82.568,72.428
2016-06-20 12:02:36,"barg_22","taymyrensis",2016,172,82.554,72.425
