"Sex","Yr","date","yday","Site","Mass"
1,2014,2014-05-23,143,"Terschelling",253
2,2014,2014-05-23,143,"Terschelling",375
1,2014,2014-05-23,143,"Terschelling",352
1,2014,2014-05-23,143,"Terschelling",378
2,2014,2014-05-23,143,"Terschelling",380
2,2014,2014-05-23,143,"Terschelling",400
1,2014,2014-05-23,143,"Terschelling",270
1,2014,2014-05-23,143,"Terschelling",364
2,2014,2014-05-23,143,"Terschelling",395
1,2006,2006-05-01,121,"Castricum",180.1000061
1,2006,2006-05-01,121,"Castricum",188.8999939
2,2006,2006-05-06,126,"Castricum",245.8999939
2,2001,2001-05-10,130,"Castricum",241
1,1999,1999-05-01,121,"Castricum",173
2,2002,2002-04-29,119,"Castricum",204.1000061
1,2004,2004-05-02,123,"Castricum",218.1000061
1,1999,1999-05-06,126,"Castricum",173.3999939
1,1989,1989-05-01,121,"Castricum",193
2,1989,1989-05-01,121,"Castricum",210
1,1989,1989-05-01,121,"Castricum",184
1,1989,1989-05-04,124,"Castricum",182
1,1989,1989-05-04,124,"Castricum",181
1,1989,1989-05-08,128,"Castricum",211
2,1989,1989-05-08,128,"Castricum",223
1,1989,1989-05-08,128,"Castricum",199
1,1992,1992-05-04,125,"Castricum",205
1,1992,1992-05-04,125,"Castricum",177
2,1992,1992-05-05,126,"Castricum",234
1,1992,1992-05-05,126,"Castricum",181
1,1992,1992-05-05,126,"Castricum",186
1,1992,1992-05-05,126,"Castricum",168
1,1992,1992-05-05,126,"Castricum",179
1,1992,1992-05-05,126,"Castricum",204
2,1992,1992-05-05,126,"Castricum",205
2,1992,1992-05-06,127,"Castricum",200
1,1992,1992-05-06,127,"Castricum",195
1,1992,1992-05-06,127,"Castricum",187
1,1992,1992-05-06,127,"Castricum",202
1,1992,1992-05-06,127,"Castricum",179
2,1992,1992-05-06,127,"Castricum",245
1,1992,1992-05-06,127,"Castricum",173
1,1992,1992-05-06,127,"Castricum",212
1,1992,1992-05-06,127,"Castricum",196
1,1992,1992-05-06,127,"Castricum",182
2,1992,1992-05-06,127,"Castricum",242
2,1992,1992-05-06,127,"Castricum",257
1,1992,1992-05-06,127,"Castricum",257
1,1992,1992-05-06,127,"Castricum",194
2,1992,1992-05-06,127,"Castricum",242
1,1992,1992-05-06,127,"Castricum",193
2,1992,1992-05-06,127,"Castricum",229
2,1992,1992-05-06,127,"Castricum",228
2,1992,1992-05-07,128,"Castricum",261
1,1992,1992-05-07,128,"Castricum",191
1,1992,1992-05-07,128,"Castricum",166
2,1992,1992-05-08,129,"Castricum",243
2,1992,1992-05-09,130,"Castricum",218
1,1992,1992-05-09,130,"Castricum",205
1,1992,1992-05-09,130,"Castricum",177
1,1992,1992-05-09,130,"Castricum",207
2,1992,1992-05-09,130,"Castricum",274
1,1992,1992-05-09,130,"Castricum",182
2,1992,1992-05-09,130,"Castricum",248
1,1992,1992-05-09,130,"Castricum",172
1,1992,1992-05-09,130,"Castricum",174
1,1992,1992-05-09,130,"Castricum",202
2,1992,1992-05-09,130,"Castricum",219
1,1992,1992-05-09,130,"Castricum",187
1,1992,1992-05-09,130,"Castricum",198
1,1992,1992-05-09,130,"Castricum",190
1,1990,1990-04-25,115,"Castricum",205
1,1990,1990-04-25,115,"Castricum",197
1,1990,1990-04-26,116,"Castricum",219
1,1990,1990-04-26,116,"Castricum",194
2,1990,1990-04-30,120,"Castricum",223
1,1990,1990-04-30,120,"Castricum",201
2,1990,1990-04-30,120,"Castricum",229
1,1990,1990-04-30,120,"Castricum",183
1,1991,1991-05-05,125,"Castricum",209
1,1991,1991-05-05,125,"Castricum",192
1,1991,1991-05-05,125,"Castricum",202
2,1991,1991-05-05,125,"Castricum",261
1,1991,1991-05-05,125,"Castricum",234
1,1991,1991-05-08,128,"Castricum",200
1,1991,1991-05-08,128,"Castricum",206
2,1991,1991-05-08,128,"Castricum",242
2,1991,1991-05-09,129,"Castricum",262
2,1991,1991-05-10,130,"Castricum",264
2,1991,1991-05-10,130,"Castricum",248
1,1991,1991-05-10,130,"Castricum",207
1,1991,1991-05-11,131,"Castricum",213
1,1991,1991-05-11,131,"Castricum",214
1,1991,1991-05-11,131,"Castricum",186
1,1991,1991-05-11,131,"Castricum",194
1,1991,1991-05-11,131,"Castricum",192
1,1991,1991-05-11,131,"Castricum",242
1,1991,1991-05-11,131,"Castricum",185
1,1991,1991-05-11,131,"Castricum",208
1,1991,1991-05-11,131,"Castricum",190
1,1991,1991-05-11,131,"Castricum",201
1,1991,1991-05-11,131,"Castricum",199
1,1991,1991-05-11,131,"Castricum",195
1,1991,1991-05-11,131,"Castricum",189
1,1991,1991-05-11,131,"Castricum",196
1,1991,1991-05-11,131,"Castricum",184
1,1991,1991-05-11,131,"Castricum",196
2,1991,1991-05-11,131,"Castricum",234
2,1991,1991-05-11,131,"Castricum",221
1,1991,1991-05-11,131,"Castricum",207
1,1991,1991-05-11,131,"Castricum",196
1,1991,1991-05-11,131,"Castricum",206
1,1991,1991-05-21,141,"Castricum",239
1,1992,1992-05-09,130,"Castricum",171
2,1992,1992-05-09,130,"Castricum",220
1,1992,1992-05-09,130,"Castricum",200
1,1992,1992-05-11,132,"Castricum",215
2,1993,1993-05-08,128,"Castricum",240
2,1993,1993-05-08,128,"Castricum",252
1,1993,1993-05-08,128,"Castricum",198
1,1993,1993-05-09,129,"Castricum",188
1,1993,1993-05-11,131,"Castricum",181
1,1993,1993-05-11,131,"Castricum",189
1,1993,1993-05-12,132,"Castricum",214
1,1994,1994-05-03,123,"Castricum",189
2,1994,1994-05-03,123,"Castricum",243
2,1994,1994-05-09,129,"Castricum",244
1,1994,1994-05-10,130,"Castricum",182
1,1994,1994-05-10,130,"Castricum",208
2,1994,1994-05-10,130,"Castricum",236
2,1994,1994-05-10,130,"Castricum",262
2,1994,1994-05-11,131,"Castricum",249
2,1994,1994-05-11,131,"Castricum",229
1,1994,1994-05-11,131,"Castricum",189
2,1994,1994-05-13,133,"Castricum",252
2,1994,1994-05-15,135,"Castricum",266
1,1994,1994-05-15,135,"Castricum",215
1,1994,1994-05-15,135,"Castricum",218
2,1994,1994-05-15,135,"Castricum",246
1,1994,1994-05-15,135,"Castricum",194
1,1994,1994-05-15,135,"Castricum",200
1,2006,2006-04-30,120,"Castricum",196.6000061
1,2000,2000-05-14,135,"Castricum",188
1,1995,1995-04-28,118,"Castricum",203
2,1995,1995-04-28,118,"Castricum",219
1,1995,1995-04-28,118,"Castricum",190
1,1995,1995-04-28,118,"Castricum",191
1,1995,1995-04-28,118,"Castricum",185
1,1995,1995-04-28,118,"Castricum",205
1,1995,1995-04-28,118,"Castricum",203
1,1995,1995-04-28,118,"Castricum",186
1,1995,1995-04-28,118,"Castricum",178
1,1995,1995-04-29,119,"Castricum",199
1,1995,1995-04-30,120,"Castricum",201
2,1995,1995-04-30,120,"Castricum",264
2,1995,1995-04-30,120,"Castricum",203
2,1995,1995-04-30,120,"Castricum",240
2,1995,1995-04-30,120,"Castricum",253
2,1995,1995-04-30,120,"Castricum",248
1,1995,1995-04-30,120,"Castricum",183
1,1995,1995-05-01,121,"Castricum",213
2,1995,1995-05-01,121,"Castricum",280
1,1995,1995-05-01,121,"Castricum",212
2,1995,1995-05-04,124,"Castricum",225
2,1995,1995-05-05,125,"Castricum",243
1,1995,1995-05-05,125,"Castricum",195
1,1995,1995-05-06,126,"Castricum",200
2,1995,1995-05-06,126,"Castricum",213
1,1995,1995-05-06,126,"Castricum",187
1,1995,1995-05-06,126,"Castricum",160
1,1995,1995-05-06,126,"Castricum",173
2,1995,1995-05-06,126,"Castricum",201
1,1995,1995-05-06,126,"Castricum",190
1,1995,1995-05-06,126,"Castricum",177
2,1995,1995-05-06,126,"Castricum",222
2,1995,1995-05-06,126,"Castricum",217
1,1995,1995-05-07,127,"Castricum",205
1,1995,1995-05-07,127,"Castricum",185
2,1995,1995-05-07,127,"Castricum",219
1,1995,1995-05-07,127,"Castricum",210
2,1995,1995-05-07,127,"Castricum",247
1,1995,1995-05-07,127,"Castricum",174
2,1995,1995-05-07,127,"Castricum",204
1,1995,1995-05-07,127,"Castricum",221
1,1995,1995-05-07,127,"Castricum",201
1,1995,1995-05-07,127,"Castricum",180
1,1995,1995-05-07,127,"Castricum",203
2,1995,1995-05-07,127,"Castricum",212
1,1995,1995-05-08,128,"Castricum",214
1,1995,1995-05-09,129,"Castricum",186
2,1995,1995-05-09,129,"Castricum",271
2,1995,1995-05-09,129,"Castricum",229
2,1995,1995-05-09,129,"Castricum",254
2,1995,1995-05-09,129,"Castricum",235
1,1995,1995-05-09,129,"Castricum",204
1,1995,1995-05-09,129,"Castricum",205
2,1995,1995-05-09,129,"Castricum",227
1,1995,1995-05-09,129,"Castricum",173
1,1995,1995-05-09,129,"Castricum",190
2,1995,1995-05-09,129,"Castricum",237
1,1995,1995-05-10,130,"Castricum",179
2,1995,1995-05-15,135,"Castricum",239
2,1995,1995-05-15,135,"Castricum",233
2,1995,1995-05-15,135,"Castricum",216
2,1995,1995-05-15,135,"Castricum",225
1,1995,1995-05-16,136,"Castricum",205
2,1995,1995-05-16,136,"Castricum",237
1,1996,1996-04-26,117,"Castricum",199
1,1996,1996-04-26,117,"Castricum",169
1,1996,1996-04-28,119,"Castricum",189
1,1996,1996-04-28,119,"Castricum",174
1,1996,1996-04-28,119,"Castricum",189
1,1996,1996-04-28,119,"Castricum",192
2,1996,1996-04-28,119,"Castricum",227
2,1996,1996-04-29,120,"Castricum",222
2,1996,1996-04-29,120,"Castricum",233
1,1996,1996-04-29,120,"Castricum",190
1,1996,1996-04-29,120,"Castricum",201
1,1996,1996-04-29,120,"Castricum",182.5
1,1996,1996-04-29,120,"Castricum",222
1,1996,1996-05-01,122,"Castricum",200
1,1996,1996-05-01,122,"Castricum",196.1000061
1,1996,1996-05-01,122,"Castricum",190
2,1996,1996-05-01,122,"Castricum",203
2,1996,1996-05-01,122,"Castricum",227
1,1996,1996-05-01,122,"Castricum",195
2,1996,1996-05-02,123,"Castricum",254
2,1996,1996-05-04,125,"Castricum",244
1,1996,1996-05-05,126,"Castricum",171
2,1996,1996-05-05,126,"Castricum",220
2,1996,1996-05-05,126,"Castricum",219
2,1996,1996-05-05,126,"Castricum",223
1,1996,1996-05-07,128,"Castricum",194
1,1996,1996-05-09,130,"Castricum",200
1,1996,1996-05-10,131,"Castricum",195
2,1996,1996-05-10,131,"Castricum",247
2,1996,1996-05-10,131,"Castricum",247
2,1996,1996-05-10,131,"Castricum",275
1,1996,1996-05-12,133,"Castricum",236
2,1996,1996-05-12,133,"Castricum",262
1,1996,1996-05-14,135,"Castricum",230
2,1996,1996-05-14,135,"Castricum",265
2,1997,1997-05-11,131,"Castricum",222.5
1,1997,1997-05-12,132,"Castricum",203
1,2011,2011-05-04,124,"Castricum",184.3000031
1,2004,2004-05-02,123,"Castricum",212.8000031
1,2002,2002-05-13,133,"Castricum",192.6000061
1,2007,2007-05-07,127,"Castricum",194.6000061
1,2006,2006-05-01,121,"Castricum",185.6999969
2,2007,2007-05-06,126,"Castricum",239.8999939
1,2006,2006-04-30,120,"Castricum",166.1999969
2,2013,2013-05-06,126,"Castricum",266.6000061
2,1997,1997-04-25,115,"Castricum",260.3999939
2,1997,1997-04-27,117,"Castricum",238
2,1997,1997-04-29,119,"Castricum",274
2,1997,1997-04-29,119,"Castricum",260
1,1997,1997-04-29,119,"Castricum",202.1999969
2,1997,1997-04-29,119,"Castricum",230
1,1997,1997-04-29,119,"Castricum",197
2,1997,1997-04-29,119,"Castricum",240
1,1997,1997-04-29,119,"Castricum",198.3999939
1,1997,1997-04-29,119,"Castricum",191.6000061
1,1997,1997-04-29,119,"Castricum",175
1,1997,1997-04-29,119,"Castricum",204
2,1997,1997-04-29,119,"Castricum",257.3999939
1,1997,1997-04-29,119,"Castricum",192.5
1,1997,1997-04-30,120,"Castricum",209.8000031
2,1997,1997-04-30,120,"Castricum",230.5
1,1997,1997-04-30,120,"Castricum",181.1000061
1,1997,1997-04-30,120,"Castricum",180.6999969
1,1997,1997-04-30,120,"Castricum",216
1,1997,1997-05-01,121,"Castricum",203
1,1997,1997-05-01,121,"Castricum",199.6999969
2,1997,1997-05-01,121,"Castricum",207
1,1997,1997-05-02,122,"Castricum",173
1,1997,1997-05-03,123,"Castricum",183.1000061
1,1998,1998-04-29,119,"Castricum",179.8000031
1,1998,1998-05-01,121,"Castricum",211
1,1998,1998-05-01,121,"Castricum",210
2,1998,1998-05-01,121,"Castricum",247.3999939
1,1998,1998-05-01,121,"Castricum",213
2,1998,1998-05-01,121,"Castricum",266.7000122
1,1998,1998-05-01,121,"Castricum",186.6000061
2,1998,1998-05-01,121,"Castricum",232.6000061
2,1998,1998-05-01,121,"Castricum",226.1999969
1,1998,1998-05-01,121,"Castricum",198.6999969
1,1998,1998-05-01,121,"Castricum",206.5
1,1998,1998-05-01,121,"Castricum",198.1000061
1,1998,1998-05-01,121,"Castricum",212
1,1998,1998-05-01,121,"Castricum",193.1000061
2,1998,1998-05-01,121,"Castricum",221
1,1998,1998-05-01,121,"Castricum",200.3000031
1,1998,1998-05-01,121,"Castricum",191.3999939
2,1998,1998-05-01,121,"Castricum",219.5
2,1998,1998-05-01,121,"Castricum",249
2,1998,1998-05-01,121,"Castricum",210.6999969
2,1998,1998-05-02,122,"Castricum",230.5
2,1998,1998-05-03,123,"Castricum",272
1,1998,1998-05-03,123,"Castricum",252.8000031
2,1998,1998-05-03,123,"Castricum",269.3999939
1,1998,1998-05-03,123,"Castricum",205.5
2,1998,1998-05-03,123,"Castricum",273.2000122
2,1998,1998-05-03,123,"Castricum",237.6000061
1,1998,1998-05-03,123,"Castricum",204.5
1,1998,1998-05-03,123,"Castricum",220.3999939
2,1998,1998-05-03,123,"Castricum",245.1999969
2,1998,1998-05-03,123,"Castricum",248.1000061
1,1998,1998-05-03,123,"Castricum",214.5
2,1998,1998-05-03,123,"Castricum",234
2,1998,1998-05-03,123,"Castricum",263.5
2,1998,1998-05-03,123,"Castricum",243.8999939
2,1998,1998-05-04,124,"Castricum",241.8999939
1,1998,1998-05-04,124,"Castricum",220
2,1998,1998-05-04,124,"Castricum",240.3999939
1,1998,1998-05-04,124,"Castricum",222.5
1,1998,1998-05-04,124,"Castricum",219.6000061
1,1998,1998-05-04,124,"Castricum",209.8999939
1,1998,1998-05-04,124,"Castricum",195.1999969
1,1998,1998-05-04,124,"Castricum",186.3000031
1,1998,1998-05-04,124,"Castricum",213.5
2,1998,1998-05-05,125,"Castricum",237.5
2,1998,1998-05-05,125,"Castricum",242
2,1998,1998-05-05,125,"Castricum",222
2,1998,1998-05-05,125,"Castricum",228.3999939
1,1998,1998-05-05,125,"Castricum",200.6000061
1,1998,1998-05-05,125,"Castricum",187.3000031
2,1998,1998-05-05,125,"Castricum",224
2,1998,1998-05-05,125,"Castricum",245.1000061
1,1998,1998-05-05,125,"Castricum",204.1000061
2,1998,1998-05-05,125,"Castricum",230.8999939
2,1998,1998-05-05,125,"Castricum",221.6999969
1,1998,1998-05-05,125,"Castricum",201.3999939
2,1998,1998-05-05,125,"Castricum",198.8000031
2,1998,1998-05-05,125,"Castricum",234.3999939
2,1998,1998-05-05,125,"Castricum",225.3000031
1,1998,1998-05-05,125,"Castricum",194.1000061
1,1998,1998-05-05,125,"Castricum",192.1999969
2,1998,1998-05-05,125,"Castricum",225.1000061
2,1998,1998-05-05,125,"Castricum",233.3000031
2,1998,1998-05-05,125,"Castricum",244.6999969
2,1998,1998-05-05,125,"Castricum",225.5
2,1998,1998-05-05,125,"Castricum",229.6000061
2,1998,1998-05-05,125,"Castricum",239.8999939
2,1998,1998-05-05,125,"Castricum",261.2000122
2,1998,1998-05-05,125,"Castricum",254.3999939
2,1998,1998-05-05,125,"Castricum",237.5
2,1998,1998-05-05,125,"Castricum",262.7000122
2,1998,1998-05-05,125,"Castricum",244.1000061
1,1998,1998-05-05,125,"Castricum",218.5
2,1998,1998-05-05,125,"Castricum",228.1000061
1,1998,1998-05-05,125,"Castricum",208.8999939
1,1998,1998-05-05,125,"Castricum",175.3999939
2,1998,1998-05-06,126,"Castricum",247.3999939
2,1998,1998-05-06,126,"Castricum",248.1000061
2,1998,1998-05-06,126,"Castricum",239.5
1,1998,1998-05-06,126,"Castricum",180.3999939
1,1998,1998-05-06,126,"Castricum",193.6000061
2,1998,1998-05-06,126,"Castricum",220
2,1998,1998-05-06,126,"Castricum",229.1000061
2,1998,1998-05-06,126,"Castricum",250.8000031
2,1998,1998-05-06,126,"Castricum",250
1,1998,1998-05-06,126,"Castricum",172.3000031
2,1998,1998-05-06,126,"Castricum",254
1,1998,1998-05-06,126,"Castricum",201.1000061
2,1998,1998-05-06,126,"Castricum",254.8000031
1,1998,1998-05-06,126,"Castricum",195.1999969
2,1998,1998-05-07,127,"Castricum",229
1,1998,1998-05-07,127,"Castricum",209
1,1998,1998-05-07,127,"Castricum",181
1,1998,1998-05-07,127,"Castricum",199
2,1998,1998-05-07,127,"Castricum",258.5
1,1998,1998-05-07,127,"Castricum",186.1999969
1,1998,1998-05-07,127,"Castricum",179
1,1998,1998-05-07,127,"Castricum",184
1,1998,1998-05-07,127,"Castricum",186
1,1998,1998-05-07,127,"Castricum",211.8999939
2,1998,1998-05-07,127,"Castricum",248.1000061
1,1998,1998-05-07,127,"Castricum",189.1000061
2,1998,1998-05-07,127,"Castricum",270
2,1998,1998-05-07,127,"Castricum",243.1999969
1,1998,1998-05-07,127,"Castricum",200.1999969
1,1998,1998-05-07,127,"Castricum",206
1,1998,1998-05-07,127,"Castricum",186
1,1998,1998-05-07,127,"Castricum",197.5
2,1998,1998-05-07,127,"Castricum",281.6000061
1,1998,1998-05-07,127,"Castricum",183.1999969
1,1998,1998-05-07,127,"Castricum",185
1,1998,1998-05-07,127,"Castricum",175
1,1998,1998-05-07,127,"Castricum",184
2,1998,1998-05-07,127,"Castricum",244
1,1998,1998-05-07,127,"Castricum",212.1000061
2,1998,1998-05-07,127,"Castricum",266.3999939
1,1998,1998-05-07,127,"Castricum",231.6999969
2,1998,1998-05-07,127,"Castricum",281.7000122
1,1998,1998-05-07,127,"Castricum",199.3000031
1,1998,1998-05-07,127,"Castricum",181.1000061
2,1998,1998-05-07,127,"Castricum",253.3000031
2,1998,1998-05-07,127,"Castricum",226.6000061
2,1998,1998-05-07,127,"Castricum",236.5
1,1998,1998-05-07,127,"Castricum",201.8000031
1,1998,1998-05-07,127,"Castricum",198.1999969
2,1998,1998-05-07,127,"Castricum",207.1999969
2,1998,1998-05-07,127,"Castricum",218.6999969
2,1998,1998-05-07,127,"Castricum",251.1999969
1,1998,1998-05-07,127,"Castricum",198.1999969
1,1998,1998-05-07,127,"Castricum",200
1,1998,1998-05-08,128,"Castricum",213.6000061
2,1998,1998-05-09,129,"Castricum",250
2,1998,1998-05-09,129,"Castricum",243.3999939
1,1998,1998-05-11,131,"Castricum",198.5
1,1998,1998-05-15,135,"Castricum",206
2,2014,2014-04-30,120,"Castricum",229.6000061
1,1999,1999-04-30,120,"Castricum",185.8000031
2,1999,1999-04-30,120,"Castricum",236.1000061
2,1999,1999-04-30,120,"Castricum",252
1,1999,1999-04-30,120,"Castricum",176.8999939
2,1999,1999-04-30,120,"Castricum",247.3999939
1,1999,1999-04-30,120,"Castricum",171.3999939
2,1999,1999-04-30,120,"Castricum",242.1000061
2,1999,1999-04-30,120,"Castricum",241
2,1999,1999-04-30,120,"Castricum",223.8999939
1,1999,1999-04-30,120,"Castricum",210.8999939
1,1999,1999-04-30,120,"Castricum",187.8000031
1,1999,1999-04-30,120,"Castricum",190.5
1,1999,1999-04-30,120,"Castricum",206.1999969
2,1999,1999-04-30,120,"Castricum",238
2,1999,1999-04-30,120,"Castricum",249.1000061
2,1999,1999-04-30,120,"Castricum",228.8999939
2,1999,1999-04-30,120,"Castricum",241.8000031
2,1999,1999-04-30,120,"Castricum",214.6999969
1,1999,1999-05-01,121,"Castricum",196.3000031
1,1999,1999-05-01,121,"Castricum",196.6000061
2,1999,1999-05-01,121,"Castricum",238.3999939
2,1999,1999-05-01,121,"Castricum",239
2,1999,1999-05-01,121,"Castricum",234.6000061
2,1999,1999-05-01,121,"Castricum",241.8999939
1,1999,1999-05-01,121,"Castricum",221.1999969
2,1999,1999-05-01,121,"Castricum",241.5
1,1999,1999-05-01,121,"Castricum",184.1000061
1,1999,1999-05-01,121,"Castricum",190.6000061
1,1999,1999-05-01,121,"Castricum",177.8000031
1,1999,1999-05-01,121,"Castricum",200.8000031
2,1999,1999-05-01,121,"Castricum",241.5
1,1999,1999-05-01,121,"Castricum",192.5
1,1999,1999-05-01,121,"Castricum",184.3999939
1,1999,1999-05-01,121,"Castricum",200.3000031
1,1999,1999-05-01,121,"Castricum",189.6999969
1,1999,1999-05-01,121,"Castricum",176.6999969
1,1999,1999-05-01,121,"Castricum",198.6999969
1,1999,1999-05-01,121,"Castricum",200.1999969
1,1999,1999-05-01,121,"Castricum",182.3000031
1,1999,1999-05-01,121,"Castricum",198.8000031
2,1999,1999-05-01,121,"Castricum",236.8000031
2,1999,1999-05-01,121,"Castricum",249.1000061
2,1999,1999-05-01,121,"Castricum",240.1999969
1,1999,1999-05-01,121,"Castricum",184.3999939
1,1999,1999-05-01,121,"Castricum",179.3000031
1,1999,1999-05-01,121,"Castricum",200.6000061
1,1999,1999-05-01,121,"Castricum",194
1,1999,1999-05-01,121,"Castricum",189.3000031
2,1999,1999-05-01,121,"Castricum",241.3999939
1,1999,1999-05-01,121,"Castricum",174.6999969
1,1999,1999-05-01,121,"Castricum",196
1,1999,1999-05-01,121,"Castricum",198.3000031
1,1999,1999-05-01,121,"Castricum",202.6999969
1,1999,1999-05-01,121,"Castricum",204.6000061
2,1999,1999-05-01,121,"Castricum",255.3999939
1,1999,1999-05-01,121,"Castricum",185.1000061
1,1999,1999-05-01,121,"Castricum",196.3999939
1,1999,1999-05-01,121,"Castricum",194.3999939
1,1999,1999-05-01,121,"Castricum",184.6000061
2,1999,1999-05-01,121,"Castricum",204.6999969
2,1999,1999-05-01,121,"Castricum",217.3999939
1,1999,1999-05-01,121,"Castricum",209.1000061
1,1999,1999-05-01,121,"Castricum",193.6999969
1,1999,1999-05-01,121,"Castricum",201.1000061
1,1999,1999-05-01,121,"Castricum",191.6000061
1,1999,1999-05-01,121,"Castricum",199.1999969
1,1999,1999-05-01,121,"Castricum",185.3999939
1,1999,1999-05-01,121,"Castricum",179
1,1999,1999-05-01,121,"Castricum",193.1999969
1,1999,1999-05-01,121,"Castricum",192.1999969
1,1999,1999-05-01,121,"Castricum",176
1,1999,1999-05-01,121,"Castricum",184.8999939
1,1999,1999-05-01,121,"Castricum",189.3999939
1,1999,1999-05-01,121,"Castricum",201.1000061
1,1999,1999-05-01,121,"Castricum",186.1999969
1,1999,1999-05-01,121,"Castricum",181.1999969
1,1999,1999-05-01,121,"Castricum",188.6000061
1,1999,1999-05-01,121,"Castricum",189
1,1999,1999-05-01,121,"Castricum",196.3000031
1,1999,1999-05-01,121,"Castricum",185.1000061
2,1999,1999-05-01,121,"Castricum",209.3999939
1,1999,1999-05-01,121,"Castricum",196.3999939
1,1999,1999-05-01,121,"Castricum",188.5
1,1999,1999-05-01,121,"Castricum",203.6999969
1,1999,1999-05-01,121,"Castricum",183.8000031
2,1999,1999-05-01,121,"Castricum",225.6999969
1,1999,1999-05-01,121,"Castricum",212.5
1,1999,1999-05-01,121,"Castricum",191.6000061
2,1999,1999-05-01,121,"Castricum",251.6999969
1,1999,1999-05-01,121,"Castricum",192.8000031
1,1999,1999-05-01,121,"Castricum",183.1999969
1,1999,1999-05-01,121,"Castricum",195.3999939
1,1999,1999-05-01,121,"Castricum",186
1,1999,1999-05-01,121,"Castricum",194.6000061
1,1999,1999-05-01,121,"Castricum",202.8000031
1,1999,1999-05-01,121,"Castricum",184.1999969
2,1999,1999-05-01,121,"Castricum",228.8000031
2,1999,1999-05-01,121,"Castricum",223.5
